period,topic_id,cv_score,size,top_words,word_weights
2016-2018,222,0.7332399534785018,33,"parking, charges, car, town, hinckley, local, stevenage, centres, council, councils","0.068, 0.037, 0.033, 0.033, 0.017, 0.014, 0.014, 0.013, 0.012, 0.012"
2016-2018,223,0.5154962904730609,33,"lariam, mod, drug, personnel, malaria, effects, antimalarial, military, side, roche","0.064, 0.023, 0.021, 0.020, 0.017, 0.015, 0.014, 0.012, 0.011, 0.009"
2016-2018,224,0.48751452898332814,33,"kashmir, kashmiri, pakistan, india, resolution, indian, pellet, lasting, guns, blinded","0.101, 0.040, 0.040, 0.037, 0.020, 0.019, 0.017, 0.013, 0.012, 0.012"
2016-2018,225,0.4794749422838191,32,"ncs, young, volunteering, citizen, social, action, participants, youth, programme, student","0.087, 0.028, 0.023, 0.018, 0.017, 0.016, 0.016, 0.014, 0.013, 0.013"
2016-2018,226,0.7284519735674868,32,"hs2, station, rail, crewe, euston, phase, speed, manchester, connectivity, trains","0.062, 0.021, 0.017, 0.016, 0.016, 0.014, 0.012, 0.011, 0.011, 0.011"
2016-2018,227,0.6033094322495886,31,"cemetery, burial, graves, cemeteries, baha, land, southgate, space, deepen, bill","0.066, 0.046, 0.027, 0.021, 0.020, 0.019, 0.019, 0.018, 0.014, 0.013"
2016-2018,228,0.5665552601273398,31,"detention, yarl, pregnant, wood, detained, women, immigration, healthcare, detainees, edmonton","0.056, 0.040, 0.038, 0.031, 0.026, 0.025, 0.010, 0.010, 0.010, 0.008"
2016-2018,229,0.4315811103104231,30,"leaflet, campaign, leaflets, referendum, referendums, taxpayers, distribution, 28, petition, government","0.056, 0.017, 0.013, 0.011, 0.009, 0.009, 0.008, 0.007, 0.007, 0.006"
2016-2018,230,0.8020058695053249,30,"primodos, hfea, ivf, pregnancy, hormone, drug, ohss, defects, treatment, pregnant","0.026, 0.023, 0.022, 0.019, 0.015, 0.012, 0.012, 0.009, 0.009, 0.009"
2016-2018,231,0.6619143393876468,30,"ceramics, clay, industry, ceramic, brick, stoke, trent, china, leakage, bricks","0.047, 0.044, 0.021, 0.021, 0.021, 0.018, 0.018, 0.016, 0.012, 0.011"
2016-2018,232,0.8863342762423103,30,"taxi, hire, vehicles, drivers, licensing, taxis, hackney, private, licences, vehicle","0.055, 0.045, 0.030, 0.030, 0.021, 0.020, 0.020, 0.018, 0.015, 0.013"
2016-2018,233,0.7480675623287991,30,"girls, nigeria, boko, haram, nigerian, chibok, education, abducted, school, kidnapped","0.045, 0.044, 0.025, 0.025, 0.021, 0.021, 0.009, 0.008, 0.007, 0.006"
2016-2018,234,0.6591762969191745,29,"tsege, andy, ethiopian, ethiopia, release, mr, nazanin, death, consular, his","0.053, 0.041, 0.041, 0.030, 0.016, 0.014, 0.013, 0.011, 0.011, 0.010"
2016-2018,235,0.5139255730556779,29,"commonwealth, trade, africa, countries, envoys, india, intra, deals, trading, singapore","0.091, 0.056, 0.031, 0.020, 0.019, 0.018, 0.015, 0.014, 0.014, 0.013"
2016-2018,236,0.7672667127252593,29,"goals, development, sdgs, implementation, sustainable, global, dfid, goal, international, millennium","0.064, 0.023, 0.022, 0.015, 0.015, 0.009, 0.009, 0.008, 0.008, 0.008"
2016-2018,237,0.27690959954767697,29,"minister, give, way, intervention, he, me, please, before, elevated, proposer","0.039, 0.038, 0.032, 0.024, 0.024, 0.019, 0.017, 0.017, 0.017, 0.017"
2016-2018,238,0.38703196563018605,29,"trends, steps, assessment, taking, level, recent, what, productivity, employment, he","0.149, 0.111, 0.083, 0.080, 0.056, 0.053, 0.047, 0.044, 0.038, 0.038"
2016-2018,239,0.7298201902816899,28,"laundering, corruption, proceeds, unexplained, money, evasion, property, wealth, orders, crime","0.019, 0.015, 0.015, 0.014, 0.012, 0.011, 0.011, 0.010, 0.009, 0.009"
2016-2018,240,0.3952854715017209,28,"highland, west, walking, tourism, route, milngavie, scotland, way, walk, fort","0.063, 0.023, 0.020, 0.017, 0.016, 0.016, 0.016, 0.015, 0.013, 0.013"
2016-2018,241,0.6295004448794626,27,"technical, design, skills, education, engineering, technology, stem, colleges, courses, qualifications","0.016, 0.016, 0.014, 0.014, 0.013, 0.012, 0.011, 0.011, 0.010, 0.009"
2016-2018,242,0.6165905473407975,26,"midlands, engine, enterprise, zones, economy, investment, powerhouse, zone, jobs, west","0.064, 0.045, 0.034, 0.030, 0.018, 0.013, 0.012, 0.012, 0.011, 0.011"
2016-2018,243,0.2871514917780069,26,"rebate, stiftung, eu, treasury, net, analysis, pound, european, economic, economy","0.015, 0.013, 0.012, 0.011, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008"
2016-2018,244,0.4281954687982824,25,"daesh, counterparts, progress, campaign, discussions, international, against, recent, assessment, isis","0.132, 0.086, 0.076, 0.072, 0.068, 0.067, 0.063, 0.059, 0.048, 0.036"
2016-2018,245,0.8508314489664082,25,"road, roads, highways, transport, junction, somerset, a303, a1, m5, a34","0.026, 0.016, 0.014, 0.011, 0.011, 0.010, 0.009, 0.009, 0.008, 0.008"
2016-2018,246,0.8016804895605144,25,"high, streets, street, town, bishy, shops, traders, shop, centres, towns","0.039, 0.038, 0.036, 0.022, 0.018, 0.013, 0.013, 0.012, 0.011, 0.011"
2016-2018,247,0.5880605309539431,25,"pound, ftse, exchange, currency, sterling, fall, dollar, 24th, economy, exporters","0.033, 0.018, 0.017, 0.016, 0.012, 0.012, 0.010, 0.010, 0.009, 0.009"
2016-2018,248,0.7841560157966867,25,"road, roads, accidents, safety, drivers, driving, deaths, drink, horse, riders","0.037, 0.024, 0.019, 0.018, 0.015, 0.014, 0.010, 0.010, 0.010, 0.009"
2016-2018,249,0.3184246872663686,25,"give, gentleman, way, right, hon, will, resist, how, the, can","0.204, 0.182, 0.156, 0.109, 0.056, 0.040, 0.031, 0.006, 0.005, 0.004"
2016-2018,250,0.889095298466614,25,"paint, waste, circular, leftover, reuse, recycling, remanufactured, landfill, remanufacturing, reused","0.111, 0.030, 0.030, 0.023, 0.017, 0.017, 0.016, 0.011, 0.011, 0.010"
2016-2018,251,0.41422141029832305,25,"inquiry, report, committee, lowell, normal, goddard, reply, independent, home, answer","0.018, 0.018, 0.014, 0.013, 0.012, 0.011, 0.010, 0.010, 0.010, 0.010"
2016-2018,252,0.6950257513533107,24,"tax, richest, income, inheritance, paying, rich, threshold, higher, avoidance, paid","0.037, 0.020, 0.016, 0.015, 0.014, 0.014, 0.013, 0.011, 0.010, 0.010"
2016-2018,253,0.23731132979083253,24,"sorry, oh, phew, you, sweet, apologies, barely, basically, hollobone, ve","0.180, 0.144, 0.129, 0.115, 0.086, 0.071, 0.065, 0.064, 0.060, 0.060"
2016-2018,254,0.37209071535290317,24,"give, gentleman, way, right, hon, learned, will, the, and, ","0.205, 0.175, 0.157, 0.105, 0.054, 0.048, 0.040, 0.005, 0.002, 0.000"
2016-2018,255,0.6225100462847212,24,"nuisance, calls, phone, marketing, caller, identification, elderly, company, directors, unsolicited","0.085, 0.077, 0.019, 0.019, 0.018, 0.013, 0.012, 0.012, 0.010, 0.010"
2016-2018,256,0.3210133484882963,23,"assembly, pledge, mlas, undertaking, œfresh, startâ, agreement, ireland, northern, executive","0.040, 0.028, 0.025, 0.020, 0.019, 0.019, 0.018, 0.016, 0.016, 0.014"
2016-2018,257,0.6506219335487905,23,"sellafield, nuclear, plutonium, workforce, site, nda, onr, safety, mox, decommissioning","0.076, 0.035, 0.029, 0.017, 0.016, 0.014, 0.013, 0.012, 0.012, 0.010"
2016-2018,258,0.6634085645998542,23,"nursery, parents, child, school, born, summer, admissions, maintained, schools, children","0.034, 0.021, 0.020, 0.018, 0.018, 0.015, 0.015, 0.015, 0.014, 0.013"
2016-2018,259,0.8672817889109687,22,"ibd, crohn, colitis, bowel, disease, ulcerative, inflammatory, albans, sufferers, research","0.069, 0.047, 0.041, 0.019, 0.018, 0.011, 0.011, 0.010, 0.010, 0.009"
2016-2018,260,0.528255746557505,22,"convention, constitutional, citizens, democracy, constitution, parties, democratic, political, ontario, bills","0.043, 0.022, 0.015, 0.013, 0.012, 0.009, 0.008, 0.008, 0.007, 0.007"
2016-2018,261,0.16462139559951283,22,"semitism, anti, jewish, semitic, prejudice, jews, incidents, labour, againâ, islamophobia","0.089, 0.070, 0.038, 0.017, 0.014, 0.013, 0.012, 0.011, 0.011, 0.011"
2016-2018,262,0.7435287880984115,22,"libraries, library, lancashire, council, county, councils, service, thornton, cleveleys, wyre","0.084, 0.051, 0.025, 0.015, 0.014, 0.013, 0.013, 0.012, 0.011, 0.009"
2016-2018,263,0.1808717539346257,22,"give, way, briefly, gentleman, gatling, silverback, quick, admonition, salvo, eats","0.059, 0.048, 0.047, 0.028, 0.026, 0.024, 0.023, 0.022, 0.022, 0.020"
2016-2018,264,0.6971346712188775,22,"sex, relationships, education, sexual, relationship, young, harassment, children, sre, schools","0.040, 0.021, 0.021, 0.018, 0.015, 0.015, 0.014, 0.014, 0.014, 0.011"
2016-2018,265,0.7390935887726421,22,"slavery, trafficking, sex, prostitution, modern, human, sweden, buyer, law, traffickers","0.064, 0.048, 0.037, 0.035, 0.035, 0.018, 0.016, 0.015, 0.013, 0.013"
2016-2018,266,0.4118949519392765,22,"engagements, wednesday, official, list, his, if, january, he, march, february","0.582, 0.442, 0.368, 0.304, 0.089, 0.074, 0.061, 0.057, 0.054, 0.047"
2016-2018,267,0.24135689109842748,22,"lady, give, learned, way, hon, point, sorry, shortened, thrown, will","0.148, 0.108, 0.090, 0.082, 0.035, 0.033, 0.029, 0.029, 0.021, 0.020"
2016-2018,268,0.29098164514494634,22,"years, fourteen, fifteen, months, phd, thirty, two, almost, ago, apart","0.171, 0.119, 0.112, 0.101, 0.099, 0.095, 0.089, 0.078, 0.067, 0.065"
2016-2018,269,0.5632218462783333,21,"golf, sport, game, participation, courses, economic, golfers, clubs, golfing, play","0.145, 0.041, 0.019, 0.016, 0.011, 0.011, 0.010, 0.009, 0.008, 0.008"
2016-2018,270,0.7119305328249983,21,"transport, crossrail, infrastructure, north, powerhouse, northern, investment, leeds, labour, east","0.031, 0.017, 0.016, 0.016, 0.015, 0.010, 0.010, 0.008, 0.008, 0.008"
2016-2018,271,0.7974704744232191,21,"vat, sellers, ebay, amazon, fraud, seller, hmrc, online, goods, sales","0.071, 0.034, 0.024, 0.023, 0.019, 0.015, 0.014, 0.014, 0.012, 0.011"
2016-2018,272,0.6905287351832412,21,"infrastructure, investment, transport, improvements, powerhouse, north, pipeline, projects, billion, west","0.036, 0.022, 0.015, 0.014, 0.012, 0.012, 0.011, 0.010, 0.010, 0.009"
2016-2018,273,0.6307072409605353,21,"productivity, growth, low, infrastructure, investment, gap, wages, plan, invest, inequality","0.078, 0.017, 0.013, 0.012, 0.012, 0.010, 0.009, 0.009, 0.007, 0.007"
2016-2018,274,0.25830169637270795,21,"give, way, point, minister, ripe, will, lifting, spare, bureaucratic, lesser","0.107, 0.082, 0.078, 0.069, 0.035, 0.026, 0.026, 0.025, 0.025, 0.024"
2016-2018,275,0.6167098523098534,21,"firearms, weapon, air, weapons, airguns, firearm, gun, george, shotgun, offence","0.042, 0.034, 0.031, 0.029, 0.019, 0.018, 0.018, 0.017, 0.015, 0.014"
2016-2018,276,0.7953345314020265,21,"asylum, seekers, dispersal, glasgow, accommodation, seeker, rochdale, authorities, contracts, local","0.050, 0.037, 0.027, 0.015, 0.012, 0.012, 0.010, 0.009, 0.009, 0.008"
2016-2018,277,0.1775469263078458,21,"give, shadow, way, weddings, chancellor, religion, midge, 486, 60aa, drank","0.048, 0.041, 0.037, 0.035, 0.030, 0.021, 0.021, 0.021, 0.020, 0.019"
2016-2018,278,0.4937417941439965,21,"ebola, leone, sierra, outbreak, outbreaks, health, response, africa, ground, zeroâ","0.074, 0.054, 0.053, 0.042, 0.016, 0.011, 0.010, 0.010, 0.008, 0.008"
2016-2018,279,0.3964887297121692,21,"parkrun, parish, parks, stoke, park, local, charge, gifford, facilities, organised","0.048, 0.037, 0.025, 0.023, 0.021, 0.018, 0.018, 0.017, 0.017, 0.017"
2016-2018,280,0.5884002215419027,20,"games, commonwealth, wales, cardiff, cup, bid, sporting, 2026, welsh, host","0.069, 0.035, 0.033, 0.030, 0.024, 0.021, 0.018, 0.018, 0.016, 0.015"
2016-2018,281,0.6844294598824707,20,"soil, peat, soils, monitoring, carbon, environment, degradation, land, earthworms, climate","0.114, 0.024, 0.015, 0.014, 0.013, 0.011, 0.011, 0.011, 0.010, 0.010"
2016-2018,282,0.604239233665218,20,"migration, insurance, ons, numbers, net, statistics, figures, national, migrants, immigration","0.053, 0.027, 0.024, 0.020, 0.020, 0.018, 0.016, 0.014, 0.014, 0.013"
2016-2018,283,0.36313482084825344,20,"young, politics, youth, run, age, campaign, elected, olds, office, vote","0.038, 0.028, 0.023, 0.022, 0.016, 0.014, 0.013, 0.013, 0.013, 0.012"
2016-2018,284,0.4488589516013824,20,"fco, foreign, office, budget, diplomatic, language, spending, review, diplomacy, world","0.046, 0.027, 0.014, 0.013, 0.012, 0.009, 0.008, 0.008, 0.007, 0.007"
2016-2018,285,0.6595031185318192,20,"settings, ofsted, school, schools, unregistered, church, education, religious, groups, christian","0.026, 0.024, 0.018, 0.016, 0.016, 0.014, 0.013, 0.012, 0.009, 0.009"
2016-2018,286,0.3756389359762645,19,"course, yes, absolutely, careful, word, simple, no, happen, certainly, does","0.377, 0.259, 0.116, 0.084, 0.074, 0.071, 0.063, 0.054, 0.050, 0.023"
2016-2018,287,0.41586421135071905,19,"credit, unions, ns, debt, save, union, co, offer, tsunami, movement","0.057, 0.050, 0.021, 0.017, 0.015, 0.014, 0.011, 0.010, 0.010, 0.009"
2016-2018,288,0.43997703965246615,19,"meetings, duties, ministerial, addition, morning, later, shall, colleagues, others, further","0.288, 0.161, 0.151, 0.130, 0.121, 0.101, 0.100, 0.095, 0.081, 0.062"
2016-2018,289,0.2563774911219407,19,"36, claimed, closure, standing, order, move, no, lapsed, motion, clearly","0.445, 0.422, 0.334, 0.331, 0.238, 0.211, 0.105, 0.034, 0.016, 0.012"
2016-2018,290,0.6916341671906063,19,"hygiene, hand, infections, washing, infection, compliance, hospitals, hands, mrsa, hospital","0.051, 0.042, 0.029, 0.027, 0.022, 0.020, 0.020, 0.017, 0.016, 0.011"
2016-2018,291,0.26625148183728375,19,"beg, move, lords, disagrees, amendment, agrees, house, 116762, 789, approved","0.234, 0.141, 0.136, 0.120, 0.104, 0.102, 0.056, 0.033, 0.030, 0.029"
2016-2018,292,0.7641878584514247,18,"brandon, survivors, inquiry, abuse, pallial, victims, child, sexual, rayat, investigations","0.029, 0.027, 0.024, 0.024, 0.014, 0.013, 0.011, 0.010, 0.010, 0.009"
2016-2018,293,0.628197315522419,18,"teenage, pregnancy, teen, telford, rates, pregnancies, rate, variations, mothers, young","0.064, 0.051, 0.025, 0.015, 0.015, 0.013, 0.012, 0.011, 0.011, 0.011"
2016-2018,294,0.6329229798978391,18,"missing, claudia, guardianship, guardian, person, lawrence, families, property, affairs, legal","0.053, 0.023, 0.021, 0.019, 0.018, 0.016, 0.015, 0.014, 0.011, 0.011"
2016-2018,295,0.6825073770893608,18,"gluten, coeliac, free, disease, ccgs, prescriptions, diet, bread, products, prescription","0.102, 0.079, 0.034, 0.034, 0.032, 0.030, 0.021, 0.018, 0.018, 0.017"
2016-2018,296,0.7782393685119415,18,"greyhound, racing, greyhounds, tracks, kennels, welfare, gbgb, dogs, trainers, regulations","0.062, 0.042, 0.042, 0.027, 0.025, 0.024, 0.024, 0.021, 0.021, 0.017"
2016-2018,297,0.35860775601705763,18,"prisons, department, improve, steps, taking, his, statement, progress, release, plans","0.143, 0.110, 0.083, 0.080, 0.061, 0.057, 0.051, 0.050, 0.046, 0.043"
2016-2018,298,0.27693258853752295,18,"write, lady, something, question, gentleman, detailed, gladly, raises, considering, wants","0.083, 0.033, 0.032, 0.030, 0.024, 0.024, 0.024, 0.023, 0.022, 0.019"
2016-2018,299,0.5852933414954796,18,"pricing, gender, products, women, retailers, razors, pink, marketed, men, boots","0.027, 0.024, 0.024, 0.021, 0.021, 0.019, 0.018, 0.016, 0.016, 0.012"
2016-2018,300,0.2675473609937759,18,"intervention, take, one, last, interventions, progress, tempted, then, tight, more","0.267, 0.125, 0.076, 0.051, 0.047, 0.041, 0.034, 0.034, 0.034, 0.032"
2016-2018,301,0.6734887040257564,17,"meat, dog, korea, dogs, korean, south, animal, consumption, eating, welfare","0.050, 0.043, 0.035, 0.029, 0.021, 0.018, 0.014, 0.012, 0.010, 0.010"
2016-2018,302,0.7782911870938107,17,"microbeads, marine, plastics, plastic, environmental, waste, microplastics, particles, cosmetics, bathing","0.034, 0.033, 0.033, 0.032, 0.019, 0.019, 0.017, 0.016, 0.016, 0.015"
2016-2018,303,0.37209071535290317,17,"give, gentleman, way, right, hon, learned, will, the, and, ","0.205, 0.176, 0.157, 0.106, 0.054, 0.045, 0.040, 0.005, 0.001, 0.000"
2016-2018,304,0.7295436320766826,17,"revolution, industrial, fourth, 4ir, technologies, manufacturing, new, technological, economic, automation","0.038, 0.037, 0.023, 0.020, 0.013, 0.011, 0.011, 0.009, 0.009, 0.008"
2016-2018,305,0.5941811332584944,17,"winter, excess, deaths, cold, flu, unnecessarily, warm, dying, died, discount","0.083, 0.040, 0.032, 0.026, 0.018, 0.013, 0.012, 0.011, 0.009, 0.008"
2016-2018,306,0.9288715144768419,17,"gliding, cadet, cadets, air, squadron, gliders, flying, volunteer, glider, wethersfield","0.081, 0.066, 0.051, 0.036, 0.036, 0.030, 0.028, 0.027, 0.027, 0.021"
2016-2018,307,0.5068834108417929,17,"parking, lorry, kent, lorries, fly, drivers, park, m20, problem, parked","0.067, 0.048, 0.046, 0.029, 0.025, 0.020, 0.019, 0.015, 0.012, 0.012"
2016-2018,308,0.47648321001756383,16,"archaeology, aqa, level, archaeologists, archaeological, study, students, subject, subjects, history","0.126, 0.027, 0.022, 0.022, 0.017, 0.015, 0.015, 0.013, 0.013, 0.011"
2016-2018,309,1.0,16,"hear, , , , , , , , , ","2.348, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000"
2016-2018,310,0.2563334806902099,16,"health, prolong, sure, diagnosed, clinician, am, diagnosis, saves, matter, portfolio","0.014, 0.011, 0.010, 0.010, 0.009, 0.009, 0.008, 0.008, 0.008, 0.008"
2016-2018,311,0.33217311473220923,16,"privileges, committee, contempt, house, report, bar, powers, select, privilege, draft","0.035, 0.025, 0.020, 0.016, 0.012, 0.011, 0.011, 0.010, 0.009, 0.009"
2016-2018,312,0.7664094512838935,16,"tenant, tenancies, farmers, farming, land, farm, tenancy, landlords, farmer, term","0.054, 0.042, 0.033, 0.027, 0.025, 0.021, 0.021, 0.017, 0.014, 0.013"
2016-2018,313,0.5430762345768312,16,"cardiff, city, deal, swansea, welsh, wales, region, semiconductor, bay, aston","0.077, 0.052, 0.044, 0.027, 0.022, 0.017, 0.017, 0.013, 0.010, 0.010"
2016-2018,314,0.33873406120213423,16,"ports, regulation, port, repeal, eu, continental, european, island, sauce, sector","0.080, 0.032, 0.025, 0.012, 0.010, 0.010, 0.008, 0.008, 0.007, 0.006"
2016-2018,315,0.4744357689616696,16,"ema, medicines, mhra, pharmaceutical, regulatory, agency, uk, location, trials, research","0.050, 0.029, 0.020, 0.013, 0.011, 0.010, 0.010, 0.009, 0.009, 0.009"
2016-2018,316,0.8770457345049145,16,"dental, decay, oral, health, children, teeth, tooth, dentist, fluoride, dentistry","0.063, 0.034, 0.033, 0.026, 0.019, 0.018, 0.015, 0.012, 0.011, 0.011"
2016-2018,317,0.4570793493169753,16,"kazakhstan, nazarbayev, kazakh, president, soviet, relationship, country, beckenham, oil, visit","0.091, 0.017, 0.015, 0.013, 0.012, 0.011, 0.010, 0.009, 0.009, 0.008"
